Image,Ground Truth,Prediction
000_01_皖AD19555_皖AD1956555.png,皖AD19555,皖AD1956555
001_03_皖AD18889_皖AD1899999.png,皖AD18889,皖AD1899999
001_25_皖AD09688_皖AD0968666.png,皖AD09688,皖AD0968666
001_49_皖AD03782_皖AD0378555.png,皖AD03782,皖AD0378555
001_57_皖AD23928_苏AD3392828.png,皖AD23928,苏AD3392828
002_00_皖AD07478_皖AD0747000.png,皖AD07478,皖AD0747000
002_03_皖AD02188_皖AD0218989.png,皖AD02188,皖AD0218989
002_04_皖AD19130_皖AD1913620.png,皖AD19130,皖AD1913620
002_22_沪AF63110_沪AF5111010.png,沪AF63110,沪AF5111010
002_26_皖AD09862_皖AD0966222.png,皖AD09862,皖AD0966222
002_41_皖AD02537_皖AD0055737.png,皖AD02537,皖AD0055737
002_62_皖AD29123_皖AD2112922.png,皖AD29123,皖AD2112922
003_22_皖ND16333_皖AD1633333.png,皖ND16333,皖AD1633333
003_28_皖AD01299_皖AD0139999.png,皖AD01299,皖AD0139999
003_33_沪AD87528_沪AD0752822.png,沪AD87528,沪AD0752822
003_45_浙AF03277_皖AF0327777.png,浙AF03277,皖AF0327777
003_49_苏AD02615_皖AD0197777.png,苏AD02615,皖AD0197777
003_55_皖BD06588_皖MD0658888.png,皖BD06588,皖MD0658888
003_56_皖AD02615_苏AD0261555.png,皖AD02615,苏AD0261555
003_63_皖AD23353_皖AD2135333.png,皖AD23353,皖AD2135333
004_00_皖AD21022_皖AD0480011.png,皖AD21022,皖AD0480011
004_03_皖ADT1056_皖ADT166666.png,皖ADT1056,皖ADT166666
004_39_皖AD09846_皖AD0986666.png,皖AD09846,皖AD0986666
004_51_皖AD00020_皖AD0000000.png,皖AD00020,皖AD0000000
005_17_皖ADT1011_皖AD1101111.png,皖ADT1011,皖AD1101111
005_27_皖AD03156_皖AD0313656.png,皖AD03156,皖AD0313656
005_28_皖AD19555_皖AD1956666.png,皖AD19555,皖AD1956666
005_46_皖AF06700_皖AF06780000.png,皖AF06700,皖AF06780000
006_00_皖AD15777_皖AD3377977.png,皖AD15777,皖AD3377977
006_17_皖AD09809_皖ADD980909.png,皖AD09809,皖ADD980909
006_27_皖AD02241_皖AD0234111.png,皖AD02241,皖AD0234111
006_29_皖BD51270_皖AD3127020.png,皖BD51270,皖AD3127020
006_34_皖ADT1177_皖ADT117177.png,皖ADT1177,皖ADT117177
006_35_皖AD16936_皖AD1092922.png,皖AD16936,皖AD1092922
006_46_沪AF03739_皖AF0373999.png,沪AF03739,皖AF0373999
006_52_皖AD11000_皖AD1200000.png,皖AD11000,皖AD1200000
006_54_皖AD06569_皖AD0756888.png,皖AD06569,皖AD0756888
007_06_皖AD00863_皖AD0086062.png,皖AD00863,皖AD0086062
007_07_皖AD19535_皖AD1953911.png,皖AD19535,皖AD1953911
007_08_皖AD09533_皖AD0953433.png,皖AD09533,皖AD0953433
007_34_皖ND16333_皖AD1633333.png,皖ND16333,皖AD1633333
007_37_皖AD06026_皖AD0603822.png,皖AD06026,皖AD0603822
007_48_皖AD07888_皖AD07890800.png,皖AD07888,皖AD07890800
007_54_沪AF51766_沪AF5116666.png,沪AF51766,沪AF5116666
008_10_皖AD07470_皖AD0717020.png,皖AD07470,皖AD0717020
008_13_皖AD07520_皖BD0752020.png,皖AD07520,皖BD0752020
008_14_皖AF09951_沪AF0995111.png,皖AF09951,沪AF0995111
008_19_皖AD19906_皖AD1150999.png,皖AD19906,皖AD1150999
008_28_皖AD05306_皖AD0550606.png,皖AD05306,皖AD0550606
008_62_皖AD09757_沪AD0975777.png,皖AD09757,沪AD0975777
009_11_皖AD09676_皖AD3567666.png,皖AD09676,皖AD3567666
009_23_皖AD29951_粤AD3455122.png,皖AD29951,粤AD3455122
009_26_皖AD08640_皖AD0869000.png,皖AD08640,皖AD0869000
009_29_沪AF39829_沪AF5982999.png,沪AF39829,沪AF5982999
009_31_浙AF08969_皖AF0998999.png,浙AF08969,皖AF0998999
009_39_皖AD02690_皖AD0259090.png,皖AD02690,皖AD0259090
009_61_皖ADT1499_皖ADT149899.png,皖ADT1499,皖ADT149899
009_62_皖AD09526_皖AD0952858.png,皖AD09526,皖AD0952858
010_00_皖AD25955_粤AF3505555.png,皖AD25955,粤AF3505555
010_15_苏AF10203_皖AD1000322.png,苏AF10203,皖AD1000322
010_16_皖AD16688_皖AD1648555.png,皖AD16688,皖AD1648555
010_22_皖KD16886_皖AD1688666.png,皖KD16886,皖AD1688666
010_32_皖AD06469_皖AD3685999.png,皖AD06469,皖AD3685999
010_35_皖AD02528_皖AD0776888.png,皖AD02528,皖AD0776888
010_38_皖AD28992_皖AD2999222.png,皖AD28992,皖AD2999222
010_39_皖ADT1450_皖AD0155720.png,皖ADT1450,皖AD0155720
010_46_皖AD00863_皖AD0086565.png,皖AD00863,皖AD0086565
010_48_皖AD16088_皖AD1600808.png,皖AD16088,皖AD1600808
010_56_皖AD08288_皖AD0628888.png,皖AD08288,皖AD0628888
011_05_皖AD27277_皖AD2727177.png,皖AD27277,皖AD2727177
011_12_皖AD12821_皖AD1208111.png,皖AD12821,皖AD1208111
011_14_苏BF01800_皖AF1180000.png,苏BF01800,皖AF1180000
011_23_皖AF00768_皖AF1076888.png,皖AF00768,皖AF1076888
011_37_皖AD04224_皖AD0425420.png,皖AD04224,皖AD0425420
011_39_苏AD12111_皖AD1211111.png,苏AD12111,皖AD1211111
011_40_皖AD00863_皖AD0086222.png,皖AD00863,皖AD0086222
011_44_苏AF07102_皖AF0710222.png,苏AF07102,皖AF0710222
011_49_苏CD02023_苏CD0002323.png,苏CD02023,苏CD0002323
012_04_沪AF63637_沪AF6666777.png,沪AF63637,沪AF6666777
012_05_皖AD33265_皖AD06002222.png,皖AD33265,皖AD06002222
012_21_皖NF06555_皖AA0655555.png,皖NF06555,皖AA0655555
012_24_皖AD02437_皖AD0243177.png,皖AD02437,皖AD0243177
012_25_皖DD00507_皖AD0050700.png,皖DD00507,皖AD0050700
012_27_皖AD00331_苏AD0033111.png,皖AD00331,苏AD0033111
012_28_浙AF66790_皖AF6679899.png,浙AF66790,皖AF6679899
012_42_皖AD02514_皖AD0251555.png,皖AD02514,皖AD0251555
012_48_浙BF10006_皖AF1000606.png,浙BF10006,皖AF1000606
013_09_皖AD07454_皖AD0005999.png,皖AD07454,皖AD0005999
013_20_浙BF10006_皖BF1000666.png,浙BF10006,皖BF1000666
013_25_皖AD06320_皖AD0632620.png,皖AD06320,皖AD0632620
013_29_皖AD05722_皖AD0572111.png,皖AD05722,皖AD0572111
013_32_皖ND17666_皖AD1766666.png,皖ND17666,皖AD1766666
013_35_皖AD38881_皖AD3889777.png,皖AD38881,皖AD3889777
013_42_浙BF10006_皖BF1000666.png,浙BF10006,皖BF1000666
013_44_皖AD06515_皖AD3551855.png,皖AD06515,皖AD3551855
013_45_皖AD03269_皖AF0260172.png,皖AD03269,皖AF0260172
013_47_皖AD09667_皖AD0966999.png,皖AD09667,皖AD0966999
014_03_皖AD00007_皖AD1117979.png,皖AD00007,皖AD1117979
014_12_皖KF06899_皖AF0689999.png,皖KF06899,皖AF0689999
014_14_皖AD00208_皖AD1120888.png,皖AD00208,皖AD1120888
014_24_皖ADT1127_皖AD1112777.png,皖ADT1127,皖AD1112777
014_40_皖AF02909_皖AF0200900.png,皖AF02909,皖AF0200900
014_42_浙BF10006_皖BF1000666.png,浙BF10006,皖BF1000666
014_50_皖AD06569_皖AD0656555.png,皖AD06569,皖AD0656555
014_56_皖KF06899_皖AF0689999.png,皖KF06899,皖AF0689999
014_61_沪AD99008_皖AD9900800.png,沪AD99008,皖AD9900800
